1682:1682	much like a video tape , residual hauntings are playbacks of auditory , visual , olfactory , and other sensory phenomenon which are attributed to a traumatic event , life-altering event , or a common event of a person or place , like an echo of past events .	N/A	much like a video tape , residual hauntings are allegedly playbacks of auditory , visual , olfactory , and other sensory phenomenon which are attributed to a traumatic event , life-altering event , or a common event of a person or place , like an echo of past events .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-10 10-11 11-12 12-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-25 25-26 26-27 27-28 28-29 29-30 30-31 31-32 32-33 33-34 34-35 35-36 36-37 37-38 38-39 39-40 40-41 41-42 42-43 43-44 44-45 45-46 46-47 47-48 48-49		
1683:1683	aerotoxic syndrome is the name given to the alleged health ill effects ( with symptoms including memory loss , depression and schizophrenia ) caused by exposure to engine chemicals although uk industry-funded studies have not yet made a link between tcp and longterm health issues .	N/A	aerotoxic syndrome is the name given to the alleged health ill effects ( with symptoms including memory loss , depression and schizophrenia ) caused by exposure to engine chemicals although uk industry-funded studies have not made a link between tcp and longterm health issues .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 36-35 37-36 38-37 39-38 40-39 41-40 42-41 43-42 44-43 45-44		
1684:1684	ali alatas is a sayyid , which means a direct decendant of the prophet muhammad saw through fatimah , the daughter of the prophet and imam ali ibn abithalib ( the 1st imam and the 4th ruler of the islamic caliphate after muhammad ) .	N/A	ali alatas is a sayyid , which means a direct decendant of the islamic prophet muhammad through fatimah , the daughter of muhammad , and imam ali ibn abithalib ( the 1st imam and the 4th ruler of the islamic caliphate after muhammad ) .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-14 14-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-22 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-37 38-38 39-39 40-40 41-41 42-42 43-43 44-44		
1685:1685	battle of the river glein ( 1st battle ) , at the mouth of the river glen as it was in around the year 500 .	N/A	battle at the mouth of the river glein ( 1st battle ) , possibly river glen , northumberland or river glen , lincolnshire .	N/A	1	1	0-0 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 10-1 11-2 12-3 15-14 15-19 16-15 16-20 25-23		
1686:1686	legal justification for the challenge	N/A	justification for the challenge	N/A	1	1	1-0 2-1 3-2 4-3		
1687:1687	the most widespread and respected preppy sports are known to be crew ( rowing ) , soccer , tennis , lacrosse , sailing and squash .	N/A	some examples of the most widespread preppy sports include crew ( rowing ) , soccer , tennis , lacrosse , sailing and squash .	N/A	1	1	0-3 1-4 2-5 5-6 6-7 7-8 8-8 9-8 10-8 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 24-22 25-23		
1688:1688	his mother is the late diana , princess of wales , who died tragically in 1997 , the former wife of the prince of wales .	N/A	his mother is the late diana , princess of wales , who died in 1997 , the former wife of the prince of wales .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24		
1689:1689	new race leader millar spent the evening discussing with members of , his teammate , tyler farrar , and weylandt 's family how best to honour the fallen rider .	N/A	new race leader millar spent the evening discussing with members of , his teammate ( and weylandt 's best friend ) tyler farrar , and weylandt 's family how best to honor the fallen rider .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 15-21 16-22 17-23 18-24 19-25 20-26 21-27 22-28 23-29 24-30 25-31 26-32 27-33 28-34 29-35		
1690:1690	after this was found to be too clumsy , most of its features were again duplicated in the menu extras of 10.1 to better effect .	N/A	after this was found to be too clumsy , most of its features were again duplicated in the menu extras of 10.1 .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 25-22		
1691:1691	subsequently on june 18 , a 32-year-old man admitted he had been a victim of a similar incident occurring in 1996 in which etheridge grabbed him when he was a high school student .	N/A	subsequently on june 18 , a 32-year-old man said he had been a victim of a similar incident occurring in 1996 in which etheridge grabbed him when he was a high school student .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33		
1692:1692	1805 – joseph smith , american religious leader , 1st president of the church of jesus christ of latter-day saints ( d. 1844 )	N/A	1805 – joseph smith , american religious leader , founder of the latter day saint movement ( d. 1844 )	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 10-9 11-10 12-11 18-12 18-13 19-14 19-15 20-16 21-17 22-18 23-19		
1693:1693	beal college was founded in 1891 and is a small institution that offers degrees in nursing , healthcare , business and more .	N/A	beal college was founded in 1891 and offers degrees in nursing , healthcare , business and more .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 12-7 13-8 14-9 15-10 16-11 17-12 18-13 19-14 20-15 21-16 22-17		
1694:1694	the russians had been ordered to break the blockade of port arthur , but the settlement had already fallen on 2 january , 1905 so the russian port of vladivostok would have to be the objective .	N/A	the russians had been ordered to break the blockade of port arthur , but the town had already fallen on 2 january , 1905 so the russian port of vladivostok would have to be the objective .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36		
1695:1695	the addiction research center is an unprecedented center of addiction research that was founded in 1948 .	N/A	the addiction research center is a center of addiction research that was founded in 1948 .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15		
1696:1696	the program offerings include all of the academic disciplines , an excellent advanced placement ( a.p . )	N/A	the program offerings include all of the academic disciplines , an advanced placement ( a.p . )	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 12-11 13-12 14-13 15-14 16-15 17-16		
1697:1697	despite the city 's mark on african-american culture , compton has a multiracial and multiethnic population .	N/A	despite the city 's mark on african-american culture , compton has a multiracial and multi-ethnic population .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16		
1698:1698	the classic period : 195157	N/A	'' the demolished man '' period : 195157	N/A	1	1	0-0 0-1 0-2 0-3 0-4 1-0 1-1 1-2 1-3 1-4 2-5 3-6 4-7		
1699:1699	the lyrics `` the only thing you done was yesterday/and since you 've gone you 're just another day '' are direct shots at paul mccartney as well , the first lyric being a reference to the beatles ' 1965 song `` yesterday '' , mccartney 's most popular song and technically the first beatles ' `` solo '' track because no other beatle was involved in the recording .	N/A	the lyrics `` the only thing you done was yesterday/and since you 've gone you 're just another day '' are directed at paul mccartney as well , the first lyric being a reference to the beatles ' 1965 song `` yesterday '' , mccartney 's most popular song and technically the first beatles ' `` solo '' track because no other beatle was involved in the recording .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29 31-30 32-31 33-32 34-33 35-34 36-35 37-36 38-37 39-38 40-39 41-40 42-41 43-42 44-43 45-44 46-45 47-46 48-47 49-48 50-49 51-50 52-51 53-52 54-53 55-54 56-55 57-56 58-57 59-58 60-59 61-60 62-61 63-62 64-63 65-64 66-65 67-66 68-67 69-68		
1700:1700	conspiracy theorist alex jones infiltrated the bohemian grove in 2000 and filmed the final portion of the ceremony for his film dark secrets : inside bohemian grove .	N/A	radio talk-show host alex jones infiltrated the bohemian grove in 2000 and filmed the final portion of the ceremony for his film dark secrets : inside bohemian grove .	N/A	1	1	0-0 0-1 0-2 1-0 1-1 1-2 2-3 3-4 4-5 5-6 6-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-25 25-26 26-27 27-28		
1701:1701	the city has 32 radio stations that include adult contemporary , big band , christian , classical , jazz , rock , country , oldies , and easy listening formats .	N/A	the city has 32 radio stations that include adult contemporary , big band , classical , inspirational , jazz , rock , country , oldies , and easy listening formats .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 15-14 16-15 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30		
1702:1702	some critics view the film as blatant propaganda on behalf of us military intervention .	N/A	some critics view the film as blatant propaganda on behalf of us military intervention , even though the the us military was there at un request to protect food shipments to civilians from somali warlords .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-35		
1703:1703	schacharronald a. schachar , md , phd has proposed an alternative theory which indicates that focus by the human lens is associated with increased tension on the lens via the equatorial zonules ; that when the ciliary muscle contracts , equatorial zonular tension is increased , causing the central surfaces of the crystalline lens to steepen , the central thickness of the lens to increase ( anterior-posterior diameter ) , and the peripheral surfaces of the lens to flatten .	N/A	schacharronald a. schachar has proposed an alternative theory which indicates that focus by the human lens is associated with increased tension on the lens via the equatorial zonules ; that when the ciliary muscle contracts , equatorial zonular tension is increased , causing the central surfaces of the crystalline lens to steepen , the central thickness of the lens to increase ( anterior-posterior diameter ) , and the peripheral surfaces of the lens to flatten .	N/A	1	1	0-0 1-1 2-2 7-3 8-4 9-5 10-6 11-7 12-8 13-9 14-10 15-11 16-12 17-13 18-14 19-15 20-16 21-17 22-18 23-19 24-20 25-21 26-22 27-23 28-24 29-25 30-26 31-27 32-28 33-29 34-30 35-31 36-32 37-33 38-34 39-35 40-36 41-37 42-38 43-39 44-40 45-41 46-42 47-43 48-44 49-45 50-46 51-47 52-48 53-49 54-50 55-51 56-52 57-53 58-54 59-55 60-56 61-57 62-58 63-59 64-60 65-61 66-62 67-63 68-64 69-65 70-66 71-67 72-68 73-69 74-70 75-71 76-72 77-73 78-74 79-75		
1704:1704	although in a condition of numerical inferiority , the huscar , under the command of grau , manages to hold-off all of the chilean navy for six months .	N/A	in a condition of numerical inferiority , the huscar , under the command of grau , manages to hold-off all of the chilean navy for six months .	N/A	1	1	1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27		
1705:1705	while john travolta 's performance is usually praised , the performance of his co-star nancy allen ( in the role of sally , a prostitute who was riding in the governor 's limousine when he was killed ) is considered by some critics to be the weakest part of the film .	N/A	while john travolta 's performance is usually praised , the performance of his co-star nancy allen ( in the role of sally , a prostitute who was riding in the governor 's limousine when he was killed ) is less so .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-37 38-38 39-39 39-40 40-39 40-40 41-39 41-40 42-39 42-40 43-39 43-40 44-39 44-40 45-39 45-40 46-39 46-40 47-39 47-40 48-39 48-40 49-39 49-40 50-39 50-40 51-41		
1706:1706	books often call the fruits `` insipid '' , but depending on ripeness and site , they can be quite good and are used for jams , jellies and wines by locals .	N/A	books often call the fruits `` insipid '' , but depending on ripeness and site , they can be considered quite good and are used for jams , candies , jellies and wines by locals .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-20 20-21 21-22 22-23 23-24 24-25 25-26 26-27 27-30 28-31 29-32 30-33 31-34 32-35		
1707:1707	the palestine liberation front ( plf ) is a resistance palestinian group which is unfairly designated as a terrorist organization by canada , the european union , and the united states .	N/A	the palestine liberation front ( plf ) is a resistance palestinian group which is designated as a terrorist organization by canada , the european union , and the united states .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 29-28 30-29 31-30		
1708:1708	it is at this point that doris suggests a controversial treatment method for catherine : holding therapy , which is practiced by the book 's author , dr. rosemary myers .	N/A	it is at this point that doris suggests a controversial treatment method for catherine : controversial holding therapy , which is practiced by the book 's author , dr. rosemary myers .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-16 16-17 17-18 18-19 19-20 20-21 21-22 22-23 23-24 24-25 25-26 26-27 27-28 28-29 29-30 30-31		
1709:1709	adam carolla ( born may 27 , 1964 ) is a comedic television and radio personality .	N/A	adam corolla ( born may 27 , 1964 ) ( commonly his name is mispelt as carolla ) is a comedic television and radio personality .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-18 10-19 11-20 12-21 13-22 14-23 15-24 16-25		
1710:1710	the french team , which came second , accepted that the better team won , but also suggested team sprint regulation needs to be changed .	N/A	the french team , which came second , accepted that the british team won , but also suggested team sprint regulation needs to be changed .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 11-12 12-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-24 25-25		
1711:1711	the appointment and removal of ministers can only be made with his advice .	N/A	the appointment and removal of ministers can only be made with his or her advice .	N/A	1	1	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 11-12 11-13 12-14 13-15		
1712:1712	however , the current ruling party of pakistan , pml-nawaz group ( pmln ) is still holding most seats in national assemble and senate and has government in punjab .	N/A	the current ruling party of pakistan , pml-nawaz group ( pmln ) holds the most seats in national assemble and senate and has government in punjab .	N/A	1	1	2-0 3-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-12 16-12 17-13 17-14 18-15 19-16 20-17 21-18 22-19 23-20 24-21 25-22 26-23 27-24 28-25 29-26		
